aircraft_name,count
Boeing 747-400,157
Airbus A220-300,20
