destination_airport_name,count
Guangzhou Baiyun International Airport,6
John F Kennedy International Airport,52
