destination_airport_name,count
Guarulhos - Governador André Franco Montoro International Airport,200
