destination_airport_name,count
Macau International Airport,6
Cairo International Airport,30
