destination_airport_name,count
Calgary International Airport,42
