destination_airport_name,count
Hong Kong International Airport,88
Tianjin Binhai International Airport,4
