destination_airport_name,count
Guangzhou Baiyun International Airport,24
John F Kennedy International Airport,208
