origin_airport_name,count
Phoenix Goodyear Airport,21
