origin_airport_name,count
Düsseldorf Airport,10
